Rubén Sauceda Arreola,{"latitude":14.612043716,"longitude":-90.5155033885,"map":"https://www.google.com/maps?q=14.612043716,-90.5155033885"},509 635 307,1581360296850,6094246109,ruben.sauceda@yahoo.com,6221537951,77,M,1,Alta,Chat FB,Soltero,3,55,539 927 395,Seguro de vivienda,Linea de credito
María Chávez Porras,{"latitude":14.5923312218,"longitude":-90.600909922,"map":"https://www.google.com/maps?q=14.5923312218,-90.600909922"},556438528,2069170789011,2726350980,maria_chavez98@corpfolder.com,2752122390,21,F,5,Baja,Chat WEB,Divorciado,14,57,563.099.842,Linea de credito,Seguro de vida,Planificación de jubilación,Tarjeta de débito
Mercedes Coronado Limón,{"latitude":14.6123512501,"longitude":-90.4208306855,"map":"https://www.google.com/maps?q=14.6123512501,-90.4208306855"},5287-761-075,9727033339203,4021206594,mercedes_coronado@nearbpo.com,7909536567,60,F,4,Baja,CHAT WA,Viudo,43,26,501240772,Planificación de jubilación,Cuenta de inversión,Préstamos hipotecario,Cuenta ahorro en quetzales
Silvia Alanis Baeza,{"latitude":14.5909191814,"longitude":-90.433124955,"map":"https://www.google.com/maps?q=14.5909191814,-90.433124955"},533.605.103,8344645102281,7687356197,silvia69@hotmail.com,9595325461,68,F,2,Baja,APP,Viudo,28,39,553278278,Cuenta de inversión
Benjamín Leal Negrete,{"latitude":14.5905478027,"longitude":-90.53755332,"map":"https://www.google.com/maps?q=14.5905478027,-90.53755332"},5477-938-244,1766488094145,7442361067,benjamin.leal@corpfolder.com,4021306977,78,M,2,Baja,CHAT WA,Soltero,5,28,567 136 573,Seguro de carro,Certificados de depósito (CD),Servicios de gestión patrimonial
Silvia Quezada Estrada,{"latitude":14.6487474124,"longitude":-90.5997958988,"map":"https://www.google.com/maps?q=14.6487474124,-90.5997958988"},502230483,2153052986130,1913574322,silvia_quezada11@corpfolder.com,7901730726,49,F,2,Baja,Chat FB,Viudo,20,14,581697856,Seguro de vida
Maricarmen Carranza Soria,{"latitude":14.5925128619,"longitude":-90.6014703856,"map":"https://www.google.com/maps?q=14.5925128619,-90.6014703856"},535980141,5618705431045,8114420554,maricarmen.carranza@nearbpo.com,0943216575,69,F,3,Baja,Chat WEB,Divorciado,37,3,556.681.364,Cuenta ahorro en quetzales
Sara Mota Velasco,{"latitude":14.5419813023,"longitude":-90.5819333676,"map":"https://www.google.com/maps?q=14.5419813023,-90.5819333676"},541 905 393,2236475412784,3944118551,sara.mota@yahoo.com,3433401396,54,F,1,Baja,Chat FB,Divorciado,16,82,542857879,Seguro salud
Salvador Rincón Alarcón,{"latitude":14.6488524065,"longitude":-90.5775114249,"map":"https://www.google.com/maps?q=14.6488524065,-90.5775114249"},531 499 479,8647137939334,5075079432,salvador.rincon@hotmail.com,1837789470,44,M,4,Media,Chat WEB,Divorciado,46,12,5063-368-164,Servicios de gestión patrimonial,Préstamo fiduciario
Ariadna Kanaria Carrasquillo,{"latitude":14.6342946195,"longitude":-90.439461081,"map":"https://www.google.com/maps?q=14.6342946195,-90.439461081"},5739-633-998,7802825005919,7524022505,ariadna.kanaria@gmail.com,1241556709,42,F,1,Baja,CHAT WA,Soltero,14,48,547.970.006,Préstamo fiduciario
